4.216219940297436892e+02
3.395763815807021047e+02
3.378618096888216087e+02
8.269919257594257544e+01
6.888893033038766589e+01
6.298230528808942097e+01
8.621306692207603817e+01
4.264996277687619397e+01
8.187315170057428304e+01
1.190500847029326508e+02
3.251125546913950188e+02
5.486434515378442711e+02
1.045261548321066357e+03
3.222080809342917860e+02
1.812632836633563045e+02
1.281124659912106551e+02
1.324968752704845656e+02
1.279813625598028892e+02
1.081644419946276230e+02
2.827746787626334708e+02
2.774193304281439509e+02
5.998814279161005061e+02
6.656886063600708212e+02
1.880258588793684112e+03
1.169690951523619106e+03
1.168885480700809921e+03
3.952941809657148156e+02
1.280601054554758207e+02
1.085853162702675405e+02
1.068648415645290441e+02
1.090202938893780384e+02
1.077874548557235954e+02
1.741510414826223325e+02
2.451244137300616899e+02
3.266011145047986588e+02
4.940842415304878728e+02
6.851477471746652554e+02
2.429081377701526208e+02
1.668640828265897937e+02
7.657111659199217968e+01
6.033417372800312961e+01
5.423753306584158906e+01
4.632540505050221924e+01
7.581858106378267337e+01
8.129758248173294533e+01
8.854549578459757697e+01
2.323617644232415955e+02
4.178897441694240911e+02
3.299283983867173333e+02
2.361875669672149911e+02
1.190484197748032784e+02
5.877544521398563404e+01
6.025904539933622317e+01
3.785679399138333423e+01
6.285426347500663979e+01
7.436989378419882257e+01
7.966385107818128120e+01
1.540668928808126168e+02
3.002043641815130854e+02
4.276841397717353175e+02
5.646755019899766239e+02
3.497750810385594491e+02
1.651030208253182536e+02
1.334195361996536917e+02
9.118754467198948532e+01
9.847060033935251511e+01
2.045013549933268848e+02
1.207677423767327980e+02
1.877501979153108778e+02
9.208704150966972293e+02
4.355657114776710159e+02
1.613684752029134188e+03
2.530137539661776827e+03
1.404283456232768685e+03
5.030900811674869146e+02
3.479911315107075325e+02
1.251769455793264854e+02
1.126767020923325759e+02
9.392368083877320828e+01
9.763348734740365842e+01
1.112346502370711931e+02
1.905419372792081276e+02
2.669135332367840761e+02
6.339554834691004999e+02
5.902717428252732361e+02
2.085397471488960832e+02
1.448055446254493290e+02
8.662548535035733721e+01
6.527798101343199733e+01
6.483559793488360867e+01
5.092516165574591014e+01
6.262695752061303267e+01
5.432604238979110534e+01
9.781626542949308600e+01
2.350454015305761573e+02
3.330854979865902692e+02
3.564596995037081228e+02
2.458693245546307082e+02
8.681110982595325254e+01
7.265959113277935444e+01
7.007518035425884761e+01
4.155589409266784173e+01
5.631074562654805504e+01
4.553725908546744705e+01
6.793688780232612601e+01
1.245499457046595921e+02
2.962909377328743972e+02
4.414987750719831752e+02
5.516187938363459580e+02
2.508147065057177656e+02
4.022232531102431494e+02
3.878303104680616116e+02
1.541574816859030932e+02
1.461214449396146904e+02
2.780904566204632715e+02
1.423640624475547440e+02
2.432072747724890576e+02
2.790707866512176452e+02
1.524651353688404470e+03
2.508942254738113661e+03
1.055299267501683516e+03
4.999596481190075110e+02
2.925006491145218774e+02
1.860928052778489814e+02
8.496583204674109879e+01
1.100701065387439428e+02
1.105882737262592173e+02
1.144438038844154306e+02
2.348282537233236837e+02
3.852629675978218984e+02
3.997984279803890217e+02
5.804059428650767813e+02
3.307018443535120014e+02
1.069416672520571154e+02
1.011988291890500733e+02
6.698156395222314075e+01
6.639983404515157872e+01
6.672986512560764538e+01
9.028696413666742160e+01
1.154480338498499350e+02
1.807873198395143675e+02
4.237977146755104059e+02
3.190283696969777338e+02
3.354514870532482860e+02
2.309110554972388343e+02
9.141490433242493907e+01
7.921355149833068765e+01
5.106343945295082420e+01
5.022310776441557323e+01
7.254045903472822943e+01
7.489514537598066113e+01
1.138914019383115175e+02
2.120398714703754308e+02
4.009541019523093155e+02
4.204700940897388364e+02
3.250545877034642217e+02
2.462182847905522465e+02
1.387942490429687723e+02
8.324613500978071556e+01
6.505562034800708204e+01
6.831441561553081954e+01
8.785865235744283552e+01
7.210964729553718655e+01
1.427878176655449920e+02
3.587727916393142209e+02
